filename,soil_class,split,condition,season,ph,nitrogen,phosphorus,potassium,moisture,texture
average_0150_cloudy_summer.jpg,average,train,cloudy,summer,6.124826211138711,41.23658787002184,32.2923563165216,38.186295870838535,0.43203439404913435,medium
average_0151_dawn_monsoon.jpg,average,train,dawn,monsoon,6.871507071282628,65.363411764653,35.324222369199056,37.1550876678527,0.5520883453574083,medium
average_0152_dusk_spring.jpg,average,train,dusk,spring,6.866508627132669,54.52003758384888,34.815289000660016,46.82129114460463,0.47545689099713895,medium
average_0153_dawn_winter.jpg,average,train,dawn,winter,6.241518746590896,50.99442458774554,30.877525627374915,31.11520198296017,0.537281718223933,medium
average_0154_dawn_spring.jpg,average,train,dawn,spring,6.433598938077086,54.22169268894629,36.44350814588126,49.47778501708345,0.5030479963281886,medium
average_0155_sunny_winter.jpg,average,train,sunny,winter,6.072670462986562,43.61790359861864,28.67421016718514,48.814132745539865,0.4457092886070181,medium
average_0156_sunny_winter.jpg,average,train,sunny,winter,6.616902212716709,41.18908815679212,39.23048358805499,30.188143487140962,0.5162436725096318,medium
average_0157_cloudy_monsoon.jpg,average,train,cloudy,monsoon,6.128281041623202,64.9365907240225,28.992506443212918,38.01157385164419,0.5652455738913615,medium
average_0158_dusk_monsoon.jpg,average,train,dusk,monsoon,6.270107580610922,43.55226852624055,36.342744484113,47.8348975565294,0.418357167567543,medium
average_0159_cloudy_monsoon.jpg,average,train,cloudy,monsoon,6.566661892314867,50.6375383389298,36.700942567824725,42.89469836464191,0.5843315266233128,medium
average_0160_sunny_winter.jpg,average,train,sunny,winter,6.960160303541233,45.00071934719453,25.15170416096786,45.31494261981071,0.5191927005645192,medium
average_0161_dawn_spring.jpg,average,train,dawn,spring,6.0700751021826855,51.872541851729736,28.873869414180252,47.33006103290336,0.43709908095523264,medium
average_0162_dusk_monsoon.jpg,average,train,dusk,monsoon,6.301330289205158,58.57783161502744,25.97753695970051,42.45807830313897,0.4293242441249716,medium
average_0163_sunny_monsoon.jpg,average,train,sunny,monsoon,6.6882954992867285,59.69696399835358,36.042294050228435,35.76122144050846,0.5750788593997063,medium
average_0164_cloudy_winter.jpg,average,train,cloudy,winter,6.008904510316318,51.322960633695246,26.175586972225886,48.53003200342365,0.5064718727365921,medium
average_0165_dusk_spring.jpg,average,train,dusk,spring,6.168197126734044,51.47880967798956,39.09029234668907,36.73870892198204,0.5996546950321077,medium
average_0166_dawn_winter.jpg,average,train,dawn,winter,6.413659471954637,60.26422063752044,33.338014984809305,40.969946946744464,0.4852984148473747,medium
average_0167_dawn_monsoon.jpg,average,train,dawn,monsoon,6.377040059451211,54.238302982541256,30.649780634273558,45.966403439959294,0.4927872876909428,medium
average_0168_dawn_summer.jpg,average,train,dawn,summer,6.277103528634246,51.087160172981484,35.29492372186353,44.32374168094894,0.5350191963805058,medium
average_0169_dawn_monsoon.jpg,average,train,dawn,monsoon,6.6586617519408255,44.39003591260123,26.01293639764385,32.70762572466625,0.4996238340875236,medium
average_0170_cloudy_summer.jpg,average,train,cloudy,summer,6.312968957828458,57.28048617413187,31.04050291349025,46.16869507795171,0.5536222054533513,medium
average_0171_dawn_winter.jpg,average,train,dawn,winter,6.822373098470813,49.21977230208963,30.15303396874504,39.84686962228926,0.5093750929034182,medium
average_0172_cloudy_winter.jpg,average,train,cloudy,winter,6.503837154211054,66.34167373514278,37.90705407859208,49.68547321267724,0.4324435450035307,medium
average_0173_sunny_spring.jpg,average,train,sunny,spring,6.828475263325869,59.411736453114585,33.89753330655275,30.827545539648316,0.4922544850805597,medium
average_0174_cloudy_winter.jpg,average,train,cloudy,winter,6.97497028326478,67.77900377733727,37.05550749909294,31.01559506147394,0.5418089176151333,medium
average_0175_cloudy_monsoon.jpg,average,train,cloudy,monsoon,6.656036116898887,40.188492228697854,36.782101014795586,42.91317894919055,0.4308421453390454,medium
average_0176_sunny_summer.jpg,average,train,sunny,summer,6.391042166268605,68.11785759951053,29.69579720644831,36.450638014203776,0.4861051603631398,medium
average_0177_cloudy_winter.jpg,average,train,cloudy,winter,6.111820215238771,57.11036138471482,36.133604136444674,39.08877494856429,0.595220998706522,medium
average_0178_cloudy_monsoon.jpg,average,train,cloudy,monsoon,6.795198762801738,45.67289032895558,25.051184974669333,38.040668609835436,0.5491963860266751,medium
average_0179_dusk_winter.jpg,average,train,dusk,winter,6.149543998462562,56.78066968655354,29.69007925113696,41.66241811956138,0.5687896902680771,medium
average_0180_cloudy_winter.jpg,average,train,cloudy,winter,6.599576830183656,66.36019236686974,26.654717643558918,42.75558644258684,0.4310608819344768,medium
average_0181_dusk_monsoon.jpg,average,train,dusk,monsoon,6.723814645136068,46.11162153369325,35.82424691169511,44.19895806489383,0.44458221287434746,medium
average_0182_sunny_winter.jpg,average,train,sunny,winter,6.273844598663383,55.62478354271249,28.73222485603759,30.46511511476468,0.46693787555766986,medium
average_0183_sunny_summer.jpg,average,train,sunny,summer,6.525567978029573,63.02011096825183,34.35105772919462,38.2159560323674,0.5634082791075623,medium
average_0184_dawn_monsoon.jpg,average,train,dawn,monsoon,6.7342302153136835,55.2056933100252,34.54122007447409,45.10175947927982,0.4170815158307802,medium
average_0185_cloudy_spring.jpg,average,train,cloudy,spring,6.407672301031187,53.14031666114121,34.376586717813055,40.12204485879544,0.5515371465811874,medium
average_0186_sunny_monsoon.jpg,average,train,sunny,monsoon,6.063649337937953,49.88731902509272,25.88450115547215,41.910716551773994,0.5136369265509566,medium
average_0187_dusk_spring.jpg,average,train,dusk,spring,6.026885296641625,65.53854834163005,33.04057504113908,39.692612125508504,0.5994085811641245,medium
average_0188_dawn_monsoon.jpg,average,train,dawn,monsoon,6.978229514527287,46.08163503832518,39.10825617456912,44.744219535382875,0.42655865421552175,medium
average_0189_dawn_winter.jpg,average,train,dawn,winter,6.619505591712173,42.98213040713376,26.731698492132836,49.10707818698023,0.42000096355661093,medium
average_0190_dusk_spring.jpg,average,train,dusk,spring,6.821606918326245,54.57313970408825,30.10666077690343,44.338943201771045,0.41249623861521806,medium
average_0191_dusk_summer.jpg,average,train,dusk,summer,6.854857095591805,68.30087967457567,32.74376082088959,37.19248494259997,0.4966128624043636,medium
average_0192_cloudy_spring.jpg,average,train,cloudy,spring,6.79100177016126,66.94380523294738,33.71389101190147,41.38955426248825,0.5455779164226562,medium
average_0193_dusk_summer.jpg,average,train,dusk,summer,6.467150152241874,65.54753485281498,34.40631522416941,43.05588121946135,0.4452441860828493,medium
average_0194_dusk_winter.jpg,average,train,dusk,winter,6.4932364223599786,49.60932920610769,38.067861227156385,33.547387570532656,0.4516419450491714,medium
average_0195_sunny_winter.jpg,average,train,sunny,winter,6.590994628106876,62.588033996368885,28.167982033250915,42.726329995919414,0.5783163336812339,medium
average_0196_cloudy_spring.jpg,average,train,cloudy,spring,6.998757054176606,52.2129841804671,35.84543716533758,45.34256030951124,0.47916738311676843,medium
average_0197_sunny_spring.jpg,average,train,sunny,spring,6.922454220827327,46.767328068926325,34.14562817814404,44.29295806779333,0.5870154022417793,medium
average_0198_sunny_monsoon.jpg,average,train,sunny,monsoon,6.214728673231602,48.79023303500334,31.845521738151803,32.7429824435686,0.4414576016814208,medium
average_0199_sunny_monsoon.jpg,average,train,sunny,monsoon,6.73445842102763,55.14450347583384,38.29277481244463,39.86957963537104,0.42853799760172806,medium
average_0200_dusk_spring.jpg,average,train,dusk,spring,6.440124105655278,63.61604803527173,36.51431181483393,47.87650759695744,0.4158779470587685,medium
average_0201_dawn_monsoon.jpg,average,train,dawn,monsoon,6.477431730434341,55.88050435172867,31.321829225824988,31.826315704961875,0.5538887888467703,medium
average_0202_dawn_winter.jpg,average,train,dawn,winter,6.634247327205045,55.57923791386118,33.20383256297975,31.774768549703992,0.48414577708769685,medium
average_0203_sunny_spring.jpg,average,train,sunny,spring,6.346452659783354,55.682996800701076,25.717547746451018,36.46453179806744,0.40313924544513263,medium
average_0204_dawn_spring.jpg,average,train,dawn,spring,6.62877087558843,49.92773895557171,33.72489480676738,34.99181336746019,0.48962364313324663,medium
average_0205_dusk_spring.jpg,average,train,dusk,spring,6.717085297578761,44.668523831866736,35.27601214918522,37.67283828753608,0.5582096803151779,medium
average_0206_dusk_summer.jpg,average,train,dusk,summer,6.2559214919293,58.45619218144934,26.22739278780744,44.224463934693446,0.44422357865681805,medium
average_0207_sunny_winter.jpg,average,train,sunny,winter,6.785667180869365,66.28397739299893,26.686779878376075,32.98756511741192,0.46669108682648597,medium
average_0208_cloudy_monsoon.jpg,average,train,cloudy,monsoon,6.365814562394148,53.32249610042297,27.239331471720718,33.779032629986915,0.49860899378201096,medium
average_0209_cloudy_spring.jpg,average,train,cloudy,spring,6.8603973137346745,55.93083710537472,25.9693767625349,45.93627403197344,0.5395235213880217,medium
average_0210_dusk_monsoon.jpg,average,train,dusk,monsoon,6.693196840526891,60.294731837976855,26.4023387679452,44.84044388103828,0.4170886904633637,medium
average_0211_cloudy_spring.jpg,average,train,cloudy,spring,6.3787999053210305,52.77657502832239,37.16480433836511,37.711866940457355,0.42622453946611333,medium
average_0212_dawn_winter.jpg,average,train,dawn,winter,6.10899161820586,40.28962052454187,31.921784741263288,33.816578481913396,0.43523764375247487,medium
average_0213_cloudy_spring.jpg,average,train,cloudy,spring,6.512625348364784,60.89422243441393,34.348436189351915,40.90421695757664,0.4851439858787684,medium
average_0214_cloudy_spring.jpg,average,train,cloudy,spring,6.950832874955196,42.04102225596364,30.5890966855211,42.99474460346261,0.5201255421644332,medium
average_0215_dawn_monsoon.jpg,average,train,dawn,monsoon,6.000276457303763,51.604325113519565,25.771603117707834,46.321003453003776,0.44958231321757997,medium
average_0216_dawn_spring.jpg,average,train,dawn,spring,6.112846471763433,65.22153069154504,34.954140896050845,38.2516512510241,0.42123376734194107,medium
average_0217_cloudy_winter.jpg,average,train,cloudy,winter,6.345178583069529,45.726682003577075,38.180596324056495,47.55654126610265,0.5989931917281421,medium
average_0218_dusk_spring.jpg,average,train,dusk,spring,6.9953775302624335,55.0212645542743,30.51945636414637,43.097393929692586,0.5300642238631139,medium
average_0219_sunny_summer.jpg,average,train,sunny,summer,6.858732956701912,54.743258347493175,37.291361794154376,43.425718139130225,0.5095441134592312,medium
average_0220_dawn_winter.jpg,average,train,dawn,winter,6.467310247468273,47.24656599805216,28.564059110126763,36.83116165022085,0.4856190780178072,medium
average_0221_dawn_summer.jpg,average,train,dawn,summer,6.962160858154588,63.38453001928661,39.883917671650494,36.41215542556939,0.5961033016252253,medium
average_0222_sunny_winter.jpg,average,train,sunny,winter,6.748007301795953,48.369823024008,37.576996483436744,30.67707442189874,0.46159668155570155,medium
average_0223_dawn_summer.jpg,average,train,dawn,summer,6.959456750953216,68.398203044028,28.254969478683748,33.25629531292579,0.45092236549215675,medium
average_0224_sunny_summer.jpg,average,train,sunny,summer,6.011478208551147,46.52495552663149,32.22164304700789,46.54722783927244,0.4680258672483313,medium
average_0225_dawn_summer.jpg,average,train,dawn,summer,6.92299086001422,57.13632416193537,33.592178074685165,31.523376464618234,0.44652759220042415,medium
average_0226_sunny_summer.jpg,average,train,sunny,summer,6.057004799366938,50.87847771054061,30.259735702918974,41.470107870506965,0.5758204354003693,medium
average_0227_dusk_winter.jpg,average,train,dusk,winter,6.544486855727829,50.55802635759488,26.03014245804363,44.0236414500428,0.5178014602644739,medium
average_0228_cloudy_winter.jpg,average,train,cloudy,winter,6.076830218503428,67.02446854376053,32.19601024560125,48.928215287082374,0.5018390009958114,medium
average_0229_cloudy_summer.jpg,average,train,cloudy,summer,6.657638080652279,67.93414380387262,38.609048651024025,40.895251312539315,0.5118498756951823,medium
average_0230_dawn_winter.jpg,average,train,dawn,winter,6.691553837154748,48.39412159886248,37.81122301388412,39.76566614601205,0.40085791613217336,medium
average_0231_dawn_winter.jpg,average,train,dawn,winter,6.066252527943031,59.54520053296228,30.89631025313462,35.09936199231578,0.4810285868486124,medium
average_0232_dusk_winter.jpg,average,train,dusk,winter,6.69879170076319,40.66851447290005,37.22196919507558,44.30763299500164,0.47034430309497727,medium
average_0233_dusk_winter.jpg,average,train,dusk,winter,6.232874642586805,53.77567816601394,28.442750590904936,32.910633273100494,0.5515749504245158,medium
average_0234_cloudy_winter.jpg,average,train,cloudy,winter,6.343192401954738,54.194279892907666,34.31548229626328,40.676821304442306,0.5346185890126868,medium
average_0235_cloudy_summer.jpg,average,train,cloudy,summer,6.791291392869867,53.70967335867084,38.35826494222793,33.27380531492808,0.5269150518356628,medium
average_0236_cloudy_spring.jpg,average,train,cloudy,spring,6.081232795948172,64.2208101053847,33.53547938006548,48.36345284762454,0.41268884110101617,medium
average_0237_dawn_winter.jpg,average,train,dawn,winter,6.535110423556545,52.599047730265916,30.85375533359727,46.59645458208016,0.4898448911654292,medium
average_0238_sunny_winter.jpg,average,train,sunny,winter,6.687695119255652,56.30997408677509,31.345388971542988,45.16723567387482,0.5096270910872769,medium
average_0239_dusk_spring.jpg,average,train,dusk,spring,6.104122256637801,56.36991415664563,30.105834981260543,43.45779187400974,0.4373675660900334,medium
average_0240_dawn_monsoon.jpg,average,train,dawn,monsoon,6.635395225166201,52.770023059765265,31.528515508125,35.936312574924095,0.584906960544514,medium
average_0241_cloudy_monsoon.jpg,average,train,cloudy,monsoon,6.458341920779507,66.84404954353029,25.587681313178997,47.43672239068887,0.4201571199246741,medium
average_0242_cloudy_winter.jpg,average,train,cloudy,winter,6.504453085678376,64.34644727898302,29.279699027723886,45.75389147177583,0.500780134323299,medium
average_0243_cloudy_spring.jpg,average,train,cloudy,spring,6.627313714425146,53.03765418547347,25.488316745025305,37.98520071936916,0.5860638064299112,medium
average_0244_dawn_winter.jpg,average,train,dawn,winter,6.739422416295463,42.19595734164418,33.396392020072646,43.57972580927167,0.40877636279173646,medium
average_0245_cloudy_winter.jpg,average,train,cloudy,winter,6.94001136517252,58.91426754571367,36.95814902565447,42.70820244160277,0.5580344132412342,medium
average_0246_dawn_summer.jpg,average,train,dawn,summer,6.189849649482345,46.469490659610315,34.877041152868806,33.20174467712663,0.5362378400693332,medium
average_0247_sunny_monsoon.jpg,average,train,sunny,monsoon,6.520373385812026,45.035687721156464,25.15168935377976,45.77368556056346,0.5167650774188922,medium
average_0248_dawn_spring.jpg,average,train,dawn,spring,6.985217075248289,62.34930199349756,27.5979430089934,36.27460641107733,0.43369230377979384,medium
average_0249_sunny_monsoon.jpg,average,train,sunny,monsoon,6.722374633967637,52.25430543709525,34.44432412697851,34.34886622704826,0.5406347073750798,medium
average_0250_sunny_spring.jpg,average,train,sunny,spring,6.498706963925436,52.72716032962407,33.65501991418627,39.51248861792795,0.49769594160735847,medium
average_0251_cloudy_summer.jpg,average,train,cloudy,summer,6.543103578532995,69.27468583616906,37.69568246364538,39.98397543654623,0.5508883853000204,medium
average_0252_dawn_summer.jpg,average,train,dawn,summer,6.032436801837839,50.301406408068274,27.816958387604313,39.033945131496694,0.42974538842667376,medium
average_0253_sunny_spring.jpg,average,train,sunny,spring,6.2022529976594765,60.80982504042929,38.89003591216721,38.19380994099964,0.43131025588340066,medium
average_0254_dawn_winter.jpg,average,train,dawn,winter,6.05456432001617,47.49271366626198,34.41394094795906,30.967915503042544,0.5733517399724042,medium
average_0255_sunny_summer.jpg,average,val,sunny,summer,6.279687270308402,69.8666591298376,38.3337932407665,31.539748283619183,0.5453228701406545,medium
average_0256_cloudy_spring.jpg,average,val,cloudy,spring,6.567588301160455,42.82624907246352,28.798230758053435,40.863734996958044,0.5360933516601423,medium
average_0257_dawn_summer.jpg,average,val,dawn,summer,6.161519237461244,45.805679370612424,35.37305548242077,36.84588219609326,0.5097658171646334,medium
average_0258_dawn_summer.jpg,average,val,dawn,summer,6.228567020868263,54.36308303025476,27.423290587206356,34.53117587515704,0.4247069487880696,medium
average_0259_cloudy_winter.jpg,average,val,cloudy,winter,6.7677441735225115,69.70134437726728,29.317437504573533,34.56338975484169,0.48714441802952635,medium
average_0260_dawn_spring.jpg,average,val,dawn,spring,6.705154813738224,52.32429456411824,33.03818375934091,38.65397821688806,0.5770141806926963,medium
average_0261_dusk_winter.jpg,average,val,dusk,winter,6.11508034370423,65.36443480997026,35.82903010652775,38.78894574781465,0.5151937152349599,medium
average_0262_cloudy_summer.jpg,average,val,cloudy,summer,6.9609690690489865,46.604065526279875,25.17695862999538,46.06846416415074,0.5075527758916901,medium
average_0263_cloudy_winter.jpg,average,val,cloudy,winter,6.642513350901368,45.97888643720364,37.62491122870899,43.82026597933677,0.4006127336250442,medium
average_0264_cloudy_winter.jpg,average,val,cloudy,winter,6.670657704233443,46.89899871873827,27.83510498014231,48.08395966611495,0.4159564038214372,medium
average_0265_dawn_winter.jpg,average,val,dawn,winter,6.519530058683435,50.162081354158474,27.541903689683206,36.28763510400365,0.5780168813283277,medium
average_0266_dusk_spring.jpg,average,val,dusk,spring,6.055569431034774,48.755891844206296,27.57333054409642,37.52803734078866,0.525948355080635,medium
average_0267_dusk_summer.jpg,average,val,dusk,summer,6.850418043454713,47.972695998726024,34.00509754177312,39.01441491500167,0.4516937793033023,medium
average_0268_sunny_winter.jpg,average,val,sunny,winter,6.758396423123509,57.09033661913379,39.12778851928876,43.67901381260125,0.5974385662489804,medium
average_0269_sunny_summer.jpg,average,val,sunny,summer,6.002815791652194,52.977767548209165,32.00003257631988,42.016278086119115,0.42170864465604274,medium
average_0270_sunny_winter.jpg,average,val,sunny,winter,6.09556013448839,59.912963373696805,31.80132009123998,31.52595587033142,0.4692958318046776,medium
average_0271_sunny_summer.jpg,average,val,sunny,summer,6.609984575768444,47.881173044735945,28.218014089517087,45.57567506917703,0.5472452795101174,medium
average_0272_sunny_winter.jpg,average,val,sunny,winter,6.53971536616465,55.55584611724463,31.47632339428211,38.8249945418821,0.5661132406365685,medium
average_0273_cloudy_summer.jpg,average,val,cloudy,summer,6.038512819620032,65.31037674650749,28.76482249362878,32.472044541047744,0.5764388061053171,medium
average_0274_sunny_winter.jpg,average,val,sunny,winter,6.419388955999802,55.48793580950274,38.94541948521573,36.7512869658469,0.4142993924559969,medium
average_0275_dawn_summer.jpg,average,val,dawn,summer,6.114678308747767,50.53586906144358,36.684115597403846,43.403228994932235,0.5013093865407731,medium
average_0276_dusk_winter.jpg,average,val,dusk,winter,6.0949868715074516,52.472423183753385,34.990984657424065,33.612738281761814,0.47072748261665,medium
average_0277_sunny_winter.jpg,average,val,sunny,winter,6.346862752732954,62.951510254465404,39.62509474369422,49.08204546661135,0.5355347717197378,medium
average_0278_cloudy_winter.jpg,average,val,cloudy,winter,6.321861422411487,44.4845393586907,31.2025200552855,39.7995050607707,0.4783638784108678,medium
average_0279_dusk_spring.jpg,average,val,dusk,spring,6.998916325355651,62.627699031693744,29.115894509448857,40.45922586927191,0.5050564909852836,medium
average_0280_dusk_summer.jpg,average,val,dusk,summer,6.077750643259371,66.84909668843261,25.261959084559553,43.82031643396424,0.4042358753139026,medium
average_0281_cloudy_summer.jpg,average,val,cloudy,summer,6.236671851044683,67.61614847745568,34.68179075336462,35.457154235871656,0.5812023111052332,medium
average_0282_sunny_winter.jpg,average,val,sunny,winter,6.546531331698146,52.12570207927002,29.89724124145333,37.42778165820741,0.5491848789911173,medium
average_0283_dusk_summer.jpg,average,val,dusk,summer,6.678541448969053,53.18223166393344,30.26247508994957,41.22753975854667,0.5376966143679082,medium
average_0284_dusk_summer.jpg,average,val,dusk,summer,6.343954522970134,53.6705791434647,37.0353971126615,45.039013208346645,0.5152815016844228,medium
average_0285_cloudy_summer.jpg,average,test,cloudy,summer,6.458700277435284,49.02086517761794,33.20475807684941,43.887399912622,0.41649139104691946,medium
average_0286_sunny_summer.jpg,average,test,sunny,summer,6.602727768086617,58.54342941918936,28.43348794634786,43.19510333029952,0.4875341147711734,medium
average_0287_dawn_summer.jpg,average,test,dawn,summer,6.763181975940694,50.53200559943955,26.240746144434116,36.965257516877195,0.5624979888384347,medium
average_0288_cloudy_spring.jpg,average,test,cloudy,spring,6.3794117504464,52.101575709477856,29.352534952063944,40.22877370135508,0.4220439399414426,medium
average_0289_cloudy_spring.jpg,average,test,cloudy,spring,6.011915478987337,44.05454402970144,28.72851991258974,38.81406402119745,0.4223972894621736,medium
average_0290_cloudy_winter.jpg,average,test,cloudy,winter,6.077381713520872,67.28567706493631,33.706475350148224,34.86922077945073,0.5389544607172726,medium
average_0291_dawn_summer.jpg,average,test,dawn,summer,6.402315912873134,69.78010959621933,31.823704531650144,30.546660737742695,0.4854750074444059,medium
average_0292_dusk_monsoon.jpg,average,test,dusk,monsoon,6.258327599382672,59.539443033660554,37.98054630507767,35.20633498903526,0.5266462036997677,medium
average_0293_sunny_monsoon.jpg,average,test,sunny,monsoon,6.107138077036101,40.035098818119245,33.76663190973575,40.233433490526,0.4868239399978264,medium
average_0294_sunny_summer.jpg,average,test,sunny,summer,6.330378872621708,56.496909190344,36.18358766810796,32.379431652621506,0.463701293550106,medium
average_0295_sunny_summer.jpg,average,test,sunny,summer,6.153168529343757,57.02918343287607,38.0172823700548,30.859261783730943,0.40276785353681094,medium
