filename,soil_class,split,condition,season,ph,nitrogen,phosphorus,potassium,moisture,texture
average_0296_cloudy_winter.jpg,average,test,cloudy,winter,6.894925701679832,41.95138090335479,28.241398007668792,45.61225354325901,0.5135313440468119,medium
average_0297_dusk_spring.jpg,average,test,dusk,spring,6.8080528521225485,43.290368181607924,39.62014308576228,39.90376836981535,0.4120881286608715,medium
average_0298_dusk_summer.jpg,average,test,dusk,summer,6.003466414156191,67.3414211488928,31.670449703480955,32.173026685933415,0.40919186048709427,medium
average_0299_sunny_summer.jpg,average,test,sunny,summer,6.043596167890385,51.509531052660876,34.42885320259171,31.6781676667608,0.5847509258996937,medium
good_0300_cloudy_winter.jpg,good,train,cloudy,winter,7.248185145814315,79.46401472799937,41.077825953741545,54.8342558478173,0.7565989505551507,smooth
good_0301_sunny_monsoon.jpg,good,train,sunny,monsoon,7.110360352839332,84.36234315873402,47.25159231084019,70.20361639708086,0.7927488554316149,smooth
good_0302_dawn_winter.jpg,good,train,dawn,winter,6.870566834482936,81.78757994067419,52.645157757851344,64.30030203509186,0.7377892029657152,smooth
good_0303_dawn_winter.jpg,good,train,dawn,winter,6.794388448505809,91.7097319020618,43.18864444105694,54.43658212764061,0.695862014243499,smooth
good_0304_cloudy_winter.jpg,good,train,cloudy,winter,7.15283277790988,84.36663354385689,52.848686836238926,73.27995368650099,0.6745018927125914,smooth
good_0305_sunny_winter.jpg,good,train,sunny,winter,7.011260198998262,88.2643810765127,43.5582344381535,69.17238152267507,0.768779289614181,smooth
good_0306_dusk_winter.jpg,good,train,dusk,winter,6.720029763415705,88.97654389405865,49.127481754303886,57.01782500348631,0.6138791887257798,smooth
good_0307_dawn_winter.jpg,good,train,dawn,winter,6.944205279547999,74.2358685434009,49.63479480592116,68.229760391302,0.6610906885212365,smooth
good_0308_sunny_winter.jpg,good,train,sunny,winter,7.042560267873868,97.57188415725084,41.880588599226805,54.70335291011654,0.6392616145081818,smooth
good_0309_dusk_monsoon.jpg,good,train,dusk,monsoon,7.143332847376413,99.24825409968184,41.92094543954382,61.37550601927362,0.7325847220941824,smooth
good_0310_dusk_winter.jpg,good,train,dusk,winter,7.275142797766486,79.10672099711837,43.05838040106997,65.90044379202591,0.6351601930808958,smooth
good_0311_sunny_monsoon.jpg,good,train,sunny,monsoon,7.232731673563377,80.68819192472193,49.933479695775304,56.56054215856895,0.6418166984676449,smooth
good_0312_cloudy_monsoon.jpg,good,train,cloudy,monsoon,7.301489083368041,90.8353925867201,55.155842039861646,71.06520225307686,0.6773680860787249,smooth
good_0313_dusk_summer.jpg,good,train,dusk,summer,6.81115537412603,75.2404201747887,43.733999566419335,61.35951124303975,0.651587112121205,smooth
good_0314_cloudy_summer.jpg,good,train,cloudy,summer,6.605974074063333,86.87858177909075,59.641783282333854,68.68170224505661,0.6051939962217785,smooth
good_0315_dawn_spring.jpg,good,train,dawn,spring,7.052051862582039,70.07979869323023,43.050955203649735,78.91441356160172,0.7341462932830742,smooth
good_0316_sunny_monsoon.jpg,good,train,sunny,monsoon,6.500292914989202,85.65985305120225,41.595286051165765,59.862138006002965,0.6071733965557039,smooth
good_0317_dawn_winter.jpg,good,train,dawn,winter,6.7648231146094195,80.52713418131037,46.763311550865986,61.196862771090174,0.6238984818067642,smooth
good_0318_sunny_spring.jpg,good,train,sunny,spring,7.36654033339466,96.17243407005303,40.11111641563565,77.35027318905571,0.7582275210550675,smooth
good_0319_sunny_winter.jpg,good,train,sunny,winter,7.41492554676267,99.55863016840098,55.01377072133121,76.09150764148254,0.7439331456609874,smooth
good_0320_cloudy_summer.jpg,good,train,cloudy,summer,6.635640179907006,91.02371213620812,59.41295099064695,64.76479170513063,0.791678069029248,smooth
good_0321_cloudy_winter.jpg,good,train,cloudy,winter,6.834562109359796,92.42977038638423,54.167148606273535,64.46666565751786,0.6370001883877363,smooth
good_0322_cloudy_summer.jpg,good,train,cloudy,summer,7.273211464941728,72.02415620608797,44.07278818991891,79.93573775060817,0.6962314852448932,smooth
good_0323_sunny_spring.jpg,good,train,sunny,spring,6.542770708046405,97.01822213876702,50.508936951295695,59.60270831971006,0.6610663345802847,smooth
good_0324_dusk_spring.jpg,good,train,dusk,spring,7.311275221342102,81.29513112758056,56.16590703698836,54.12587313079567,0.7643386534235532,smooth
good_0325_cloudy_monsoon.jpg,good,train,cloudy,monsoon,6.831310570278711,94.25748703356132,57.90225711717267,67.37081131912946,0.7128200152300572,smooth
good_0326_cloudy_spring.jpg,good,train,cloudy,spring,7.214925505001618,72.07814441950164,57.33870101891723,72.83535293715727,0.6285855400140741,smooth
good_0327_dawn_summer.jpg,good,train,dawn,summer,6.679716961363853,91.01540326097043,45.85040251998399,55.648295382122,0.6351629731362138,smooth
good_0328_dawn_spring.jpg,good,train,dawn,spring,7.11791040454897,82.0909982773171,42.97707573725797,79.66348608349347,0.6376578018415691,smooth
good_0329_sunny_spring.jpg,good,train,sunny,spring,6.638964922611251,80.02103423487505,49.73484067239549,55.362825413131446,0.7137978017561026,smooth
good_0330_cloudy_winter.jpg,good,train,cloudy,winter,6.548360042739365,76.69198556595452,51.31165513128364,57.96402591704914,0.6678972946189863,smooth
good_0331_dusk_winter.jpg,good,train,dusk,winter,6.88355036187428,84.56876833625772,52.21423103309873,71.42215956885468,0.7514880611305548,smooth
good_0332_dawn_monsoon.jpg,good,train,dawn,monsoon,7.344142626044909,98.54321814123213,52.11108935369021,69.8349744597859,0.6284471894464156,smooth
good_0333_sunny_winter.jpg,good,train,sunny,winter,7.054706761309583,76.21477067397907,49.124709922305,60.005122783329625,0.7522986972506818,smooth
good_0334_dusk_winter.jpg,good,train,dusk,winter,6.960600152492923,84.52140340450846,43.90255308530368,61.92272091625647,0.6836410288913137,smooth
good_0335_sunny_monsoon.jpg,good,train,sunny,monsoon,7.268615710113776,76.63937551370867,40.79511923866993,76.7240747447884,0.6766825551039825,smooth
good_0336_cloudy_winter.jpg,good,train,cloudy,winter,7.459755198254232,77.70615034327437,50.7619583694537,77.93767784784582,0.6771789395845073,smooth
good_0337_dusk_summer.jpg,good,train,dusk,summer,7.189762720208659,85.28362906397868,42.48769447318621,59.67396052078806,0.6111431534402281,smooth
good_0338_cloudy_spring.jpg,good,train,cloudy,spring,6.893366895158455,87.16866575745148,45.93037527296309,69.93053393861494,0.6881807306832718,smooth
good_0339_cloudy_winter.jpg,good,train,cloudy,winter,7.0364820944677655,81.90952855698768,55.79209616010811,56.329099254056615,0.7144974790079139,smooth
good_0340_sunny_summer.jpg,good,train,sunny,summer,6.907008829699228,81.80861359817503,55.26509787723033,70.47736618218757,0.6096056182566488,smooth
good_0341_dawn_monsoon.jpg,good,train,dawn,monsoon,6.92799405774902,98.8832823278919,41.06501977617822,57.38168288763173,0.6744487194045747,smooth
good_0342_dawn_summer.jpg,good,train,dawn,summer,7.305354501218118,99.58953723697229,40.765169508875765,77.2642690922821,0.6153669141104287,smooth
good_0343_dusk_winter.jpg,good,train,dusk,winter,6.619515751506984,94.77824868324038,41.80020256672277,62.988598460337485,0.7632145379387026,smooth
good_0344_dawn_summer.jpg,good,train,dawn,summer,7.166896956132892,99.91822133498566,54.02971769033405,72.16766399669291,0.7054801067079836,smooth
good_0345_cloudy_winter.jpg,good,train,cloudy,winter,7.498636402890159,94.1783272630741,40.13194912578739,79.80886097942236,0.6880320439914434,smooth
good_0346_dawn_spring.jpg,good,train,dawn,spring,7.223596670956423,81.82230457689299,46.87707965100343,55.052657101568414,0.6915474814314051,smooth
good_0347_dawn_monsoon.jpg,good,train,dawn,monsoon,7.42216689832568,82.67791195545475,43.846889425524544,64.17256190793746,0.7110430063124428,smooth
good_0348_cloudy_summer.jpg,good,train,cloudy,summer,7.109025218132668,71.29986124680673,51.67976715938731,61.72276999323143,0.730869746857757,smooth
good_0349_cloudy_spring.jpg,good,train,cloudy,spring,7.137553423376356,85.61320580977035,47.77258806736426,52.701648665501125,0.7201228832330938,smooth
good_0350_dawn_monsoon.jpg,good,train,dawn,monsoon,7.212023235970748,90.20927889710778,48.01528222625756,67.42178311105113,0.7025174965179283,smooth
good_0351_cloudy_winter.jpg,good,train,cloudy,winter,7.483549826283249,86.49886331202862,49.89499026443721,64.97219852225611,0.6254030815815614,smooth
good_0352_dusk_monsoon.jpg,good,train,dusk,monsoon,7.264021672727366,75.56211008217473,54.87344254903238,57.78421462864715,0.7184998858885684,smooth
good_0353_sunny_summer.jpg,good,train,sunny,summer,7.291454207424379,89.95174620253447,44.09761444394448,72.38585789544243,0.6104668838646802,smooth
good_0354_sunny_winter.jpg,good,train,sunny,winter,6.77230162731588,92.15327742326008,45.857918428670224,56.9167422087053,0.639418754941853,smooth
good_0355_dawn_winter.jpg,good,train,dawn,winter,7.202726819458655,90.95100998471929,50.25770799274305,76.44050890309785,0.7803655793507739,smooth
good_0356_dusk_summer.jpg,good,train,dusk,summer,6.967101191226764,79.31090386740709,47.5521714928551,76.21868244815198,0.6183779228409672,smooth
good_0357_cloudy_winter.jpg,good,train,cloudy,winter,6.85678163048353,88.66242367170608,44.50787458576905,58.65958478196884,0.6141756192424412,smooth
good_0358_dusk_summer.jpg,good,train,dusk,summer,7.168160703020484,80.14130522302835,44.35619702139151,58.74328223033743,0.6636472206982651,smooth
good_0359_dawn_monsoon.jpg,good,train,dawn,monsoon,6.646544906914109,92.80077406134325,51.66258644656232,70.99808454040871,0.7850957896979263,smooth
good_0360_dusk_spring.jpg,good,train,dusk,spring,7.06145165048571,87.12054318115551,54.28502590552662,71.00900789230086,0.7587282252280672,smooth
good_0361_cloudy_spring.jpg,good,train,cloudy,spring,6.692573691840747,81.53265850635691,56.185043004338915,60.32624653647893,0.6538684053646562,smooth
good_0362_dusk_winter.jpg,good,train,dusk,winter,7.056204539388614,77.10507781173678,42.554970013353035,59.45965514528464,0.736476211507315,smooth
good_0363_dusk_monsoon.jpg,good,train,dusk,monsoon,7.443532425384518,90.01009858260332,53.84039656081637,72.2476375427142,0.6597799999210147,smooth
good_0364_dawn_spring.jpg,good,train,dawn,spring,7.410581727162066,96.34119593620224,58.6169277614285,65.15681150985947,0.6222623131179619,smooth
good_0365_sunny_monsoon.jpg,good,train,sunny,monsoon,6.854024707369758,95.08610326541633,40.288852778992215,55.685526986041566,0.6880034429731677,smooth
good_0366_cloudy_monsoon.jpg,good,train,cloudy,monsoon,7.252959103319832,98.34217837413709,50.50397766761897,73.31426534766705,0.7300903755886476,smooth
good_0367_dawn_spring.jpg,good,train,dawn,spring,7.409899080450232,82.58513037790468,50.93546901074867,66.8088502016975,0.6874440039495746,smooth
good_0368_dawn_monsoon.jpg,good,train,dawn,monsoon,6.7987953880181236,75.88367445906061,58.10498134462532,63.59449449495871,0.6483405779021036,smooth
good_0369_dusk_winter.jpg,good,train,dusk,winter,6.664530392514106,79.16772551980483,47.44985465993997,78.75475190488262,0.628726061763335,smooth
good_0370_cloudy_monsoon.jpg,good,train,cloudy,monsoon,6.652122353547563,94.65891369793232,49.75955803291752,59.17611233494749,0.689339190169606,smooth
good_0371_sunny_summer.jpg,good,train,sunny,summer,7.409071738417575,87.11922935182984,51.10903747392777,65.77275056120759,0.737155879700804,smooth
good_0372_dusk_winter.jpg,good,train,dusk,winter,6.84875217087042,77.73888997721879,56.38672836294806,66.738043292288,0.70484912564296,smooth
good_0373_dawn_monsoon.jpg,good,train,dawn,monsoon,6.589201895413014,96.98220897982438,47.537081411322404,63.239171216380385,0.7433546298425304,smooth
good_0374_dawn_summer.jpg,good,train,dawn,summer,6.967199734007683,89.96339989805541,57.57030546465106,77.0557704564877,0.6871744047766273,smooth
good_0375_dusk_spring.jpg,good,train,dusk,spring,6.569489734310883,98.85827411095542,48.026289745203776,51.89118344838687,0.781033615388686,smooth
good_0376_cloudy_winter.jpg,good,train,cloudy,winter,7.24985872411552,79.39540142349657,41.965342557656484,53.417303769957634,0.7552695788569033,smooth
good_0377_sunny_winter.jpg,good,train,sunny,winter,7.043023265155832,89.09445018793656,53.5032700042382,75.47249767736217,0.7684221747883473,smooth
good_0378_dusk_winter.jpg,good,train,dusk,winter,7.045610526530311,95.09227898689397,58.76378740879348,50.42800055796332,0.634997565293001,smooth
good_0379_dusk_winter.jpg,good,train,dusk,winter,6.795103246926248,95.89433884569121,50.6961571056045,57.75644376978281,0.7978267309204949,smooth
good_0380_dawn_spring.jpg,good,train,dawn,spring,6.929559826038272,71.94293321254544,44.86858285683434,78.56469812143688,0.744052981039477,smooth
good_0381_dawn_summer.jpg,good,train,dawn,summer,6.993141636811872,94.62543510630391,57.092523119504044,65.29083083967929,0.620818714848556,smooth
good_0382_cloudy_monsoon.jpg,good,train,cloudy,monsoon,6.9740211002740935,94.59791937716507,56.33271428112185,54.02646690369429,0.724877513880557,smooth
good_0383_dusk_spring.jpg,good,train,dusk,spring,7.103793313688404,80.58530853122866,55.942301397836424,72.04247519259621,0.7319668484880936,smooth
good_0384_cloudy_winter.jpg,good,train,cloudy,winter,7.342599458191396,75.62802530715375,59.955224411821845,68.3667382728907,0.6649969652412404,smooth
good_0385_cloudy_summer.jpg,good,train,cloudy,summer,7.100122311287171,80.99626944833653,40.4744416482846,77.08722190487018,0.7771586061891189,smooth
good_0386_dusk_monsoon.jpg,good,train,dusk,monsoon,7.379452497392946,84.18677444297694,49.376399963630384,56.91717089370791,0.6768731015562502,smooth
good_0387_cloudy_monsoon.jpg,good,train,cloudy,monsoon,7.0286240187835265,85.56397480839442,43.12941029873422,70.68101789985434,0.6992732479097205,smooth
good_0388_dawn_summer.jpg,good,train,dawn,summer,7.207633604379691,74.53497981833866,51.403580021439666,58.93446504724834,0.7152644637362392,smooth
good_0389_dusk_spring.jpg,good,train,dusk,spring,6.558998906057043,85.91963243481916,56.149376632866094,65.92146396659692,0.6664980417812667,smooth
good_0390_dawn_winter.jpg,good,train,dawn,winter,6.643478726141272,86.09619420145853,54.197931532035724,68.30690467668096,0.7824476492804496,smooth
good_0391_cloudy_monsoon.jpg,good,train,cloudy,monsoon,6.692826411759547,90.6458841523851,43.57184002590677,60.09959443367987,0.7231403407516171,smooth
good_0392_cloudy_monsoon.jpg,good,train,cloudy,monsoon,7.258327031719646,70.90170920916603,48.79052001761131,65.1007538562863,0.6567660436234412,smooth
good_0393_cloudy_winter.jpg,good,train,cloudy,winter,7.38302555631558,93.49601159037661,50.8451511706013,54.83171031419397,0.6598085024318614,smooth
good_0394_dawn_spring.jpg,good,train,dawn,spring,6.925131425516685,86.758378141091,54.65329849806595,50.72843062511494,0.6313878419305786,smooth
good_0395_cloudy_winter.jpg,good,train,cloudy,winter,6.835454855039755,83.59322393732157,43.62392851077077,58.4316239046787,0.6448583666434863,smooth
good_0396_sunny_monsoon.jpg,good,train,sunny,monsoon,7.157449924933248,91.56580828411496,51.836884494261,69.74984459578107,0.7125583066659403,smooth
good_0397_cloudy_winter.jpg,good,train,cloudy,winter,7.332384142744485,94.37057621058318,58.10917159068633,60.54900986434028,0.6677748140776602,smooth
good_0398_cloudy_summer.jpg,good,train,cloudy,summer,6.9255368139009,84.838054507954,56.36247055381652,54.87441034129208,0.605791408918854,smooth
good_0399_dawn_winter.jpg,good,train,dawn,winter,7.029365981697129,82.79670092527394,58.96432681589266,73.16698443631013,0.7470916604169843,smooth
good_0400_cloudy_monsoon.jpg,good,train,cloudy,monsoon,6.801225040779989,70.48639738096016,50.69330171474144,55.72675547771175,0.7608832492571087,smooth
good_0401_cloudy_winter.jpg,good,train,cloudy,winter,6.82932471531894,90.88672374703654,50.69182193202041,68.01801870601872,0.6237247185415882,smooth
good_0402_sunny_summer.jpg,good,train,sunny,summer,7.2888037034147475,96.79863848222836,40.44214086535182,78.1904037267241,0.7243838582272903,smooth
good_0403_cloudy_summer.jpg,good,train,cloudy,summer,7.126268643341076,77.62643878554445,43.04347254504824,68.16915299931716,0.7336899300502495,smooth
good_0404_dawn_summer.jpg,good,train,dawn,summer,7.356071510929261,76.20954457762855,46.59525131183086,63.71382410572648,0.7169093345471291,smooth
good_0405_sunny_spring.jpg,good,val,sunny,spring,6.540957599051236,96.36501130936774,58.31197005987191,69.6336669343953,0.6235562182868912,smooth
good_0406_dusk_winter.jpg,good,val,dusk,winter,6.967037587645136,93.05632310491262,55.69389564206331,70.82182738085882,0.6522280928211703,smooth
good_0407_dusk_spring.jpg,good,val,dusk,spring,6.982679010451421,70.66625507812266,46.230003368042354,78.11370981867668,0.7172996013936724,smooth
good_0408_dusk_summer.jpg,good,val,dusk,summer,6.532181650019956,85.57481705688514,55.64153411160607,75.8040884356068,0.790599535641495,smooth
good_0409_cloudy_winter.jpg,good,val,cloudy,winter,7.313521288466122,88.99171049781748,58.505838884235686,66.33669926830952,0.6284103221156214,smooth
good_0410_sunny_winter.jpg,good,val,sunny,winter,7.485434057323259,83.24314267787649,42.96448093035634,63.4070301924353,0.7658391154579194,smooth
good_0411_dusk_summer.jpg,good,val,dusk,summer,7.468639618215557,89.76724788062765,48.131009081673135,57.41592499502685,0.7684501569749038,smooth
good_0412_dusk_monsoon.jpg,good,val,dusk,monsoon,6.51065277084315,72.52372056797898,46.73626717447398,76.15641786234542,0.7623092050055057,smooth
good_0413_cloudy_summer.jpg,good,val,cloudy,summer,7.1467006925606125,99.64539265804905,47.93283274967936,51.72338599590522,0.691892216256285,smooth
good_0414_dawn_summer.jpg,good,val,dawn,summer,7.422417390886917,85.8401860312527,43.71858143722513,71.97323255005607,0.6184692993391506,smooth
good_0415_cloudy_winter.jpg,good,val,cloudy,winter,6.5727236557372875,84.80624707819385,43.90646674507401,61.42934224504489,0.751759841329398,smooth
good_0416_sunny_monsoon.jpg,good,val,sunny,monsoon,6.969833766104662,72.27413446661079,41.40814592789238,74.33557523677139,0.6470632119653659,smooth
good_0417_dawn_winter.jpg,good,val,dawn,winter,7.021847511182624,85.17369399127232,48.625580844999234,65.74908136117992,0.7228915024441708,smooth
good_0418_dusk_winter.jpg,good,val,dusk,winter,6.826180689583248,70.57833281531983,57.319051781864445,60.2959938604876,0.7691470256540599,smooth
good_0419_dusk_spring.jpg,good,val,dusk,spring,7.059476403399478,80.57016101057681,59.81772307308492,57.43771872127286,0.6994594965355703,smooth
good_0420_sunny_monsoon.jpg,good,val,sunny,monsoon,7.1486484001394075,80.78306009900302,52.56833859436446,62.27225708306259,0.6597923349002851,smooth
good_0421_sunny_monsoon.jpg,good,val,sunny,monsoon,7.0066496903553155,82.78884349887906,47.9548693455714,71.88762669893023,0.637357020417789,smooth
good_0422_dawn_winter.jpg,good,val,dawn,winter,6.656478195906588,88.67272725564624,53.79243845684499,68.70508682929747,0.7564142040047911,smooth
good_0423_sunny_spring.jpg,good,val,sunny,spring,6.507856050994206,81.09722893839367,50.60833649866166,61.86824105206835,0.619498298521004,smooth
good_0424_dusk_spring.jpg,good,val,dusk,spring,7.128543873985766,91.49569570952612,43.48303703931996,71.70009538773971,0.6116032331825749,smooth
good_0425_dawn_winter.jpg,good,val,dawn,winter,6.910598444121791,97.5174399293858,42.147872542448674,54.123412647487356,0.7919873070370774,smooth
good_0426_dusk_spring.jpg,good,val,dusk,spring,6.783767840053854,92.80960234303119,51.63537215457392,79.55133352792697,0.673363475242883,smooth
good_0427_dusk_summer.jpg,good,val,dusk,summer,6.799370574642299,91.06166322829168,59.9165112119534,57.28036568735649,0.777220236856555,smooth
good_0428_sunny_monsoon.jpg,good,val,sunny,monsoon,6.988185076990691,92.79572433550167,47.45654786830379,57.92390331246546,0.755934521023876,smooth
good_0429_dusk_spring.jpg,good,val,dusk,spring,6.529348476836636,97.31610241782032,50.86492974112403,71.92220756391802,0.6386763313986574,smooth
good_0430_cloudy_spring.jpg,good,val,cloudy,spring,7.375840230068958,74.41077810587694,56.525144449388364,54.19838776876389,0.6258743078134114,smooth
good_0431_dawn_winter.jpg,good,val,dawn,winter,7.413672344627879,91.58453251372116,51.80988062762627,52.90199069305767,0.6025341620308702,smooth
good_0432_sunny_summer.jpg,good,val,sunny,summer,6.778437447463743,89.12022168891778,59.98799441031437,75.58782308968793,0.6679801417009009,smooth
good_0433_cloudy_monsoon.jpg,good,val,cloudy,monsoon,7.367826880872826,77.91401217712144,44.24066393325269,55.18138337732835,0.6624275930321939,smooth
good_0434_cloudy_summer.jpg,good,val,cloudy,summer,6.604635426025911,95.97346637825217,45.93844222289296,53.864779250264256,0.7534252337595488,smooth
good_0435_dawn_spring.jpg,good,test,dawn,spring,7.3048181745377985,93.96539304970389,51.68511845458128,72.61983904847516,0.7151479574888385,smooth
good_0436_dawn_winter.jpg,good,test,dawn,winter,6.932457426724139,99.69851799633429,41.795731837152836,50.70849882469134,0.6755205119694293,smooth
good_0437_sunny_winter.jpg,good,test,sunny,winter,7.425454192512686,88.77598420911471,40.642149236639,72.30308231202547,0.763512660862238,smooth
good_0438_cloudy_winter.jpg,good,test,cloudy,winter,7.1693702967650506,81.967045998852,44.63279013497115,77.61155739208503,0.7170447210183148,smooth
good_0439_cloudy_monsoon.jpg,good,test,cloudy,monsoon,7.437631244100038,73.55849911429566,57.69287839820007,71.93859397731457,0.6944281448801191,smooth
good_0440_cloudy_monsoon.jpg,good,test,cloudy,monsoon,7.2848278562930355,76.20968316124728,56.858248954097725,71.91324367749607,0.7642931657755352,smooth
good_0441_sunny_monsoon.jpg,good,test,sunny,monsoon,7.153296960145853,92.16797105621725,52.803041477079944,78.11303939244539,0.690632465858079,smooth
good_0442_cloudy_summer.jpg,good,test,cloudy,summer,7.44154604749895,72.29122205979728,43.241177893366,70.81999113804952,0.7289612130315666,smooth
good_0443_dusk_summer.jpg,good,test,dusk,summer,7.185720365305244,80.81826533187044,56.40017316591504,73.4096073122521,0.7525596393139824,smooth
good_0444_dusk_winter.jpg,good,test,dusk,winter,6.9732351076626635,73.33728220996066,52.724432722076195,66.56763334535,0.6759369008071237,smooth
good_0445_sunny_winter.jpg,good,test,sunny,winter,6.8273292759840825,89.74772199127227,52.747646550118134,51.51792520635309,0.6679648002917917,smooth
good_0446_dawn_winter.jpg,good,test,dawn,winter,7.065884558202273,79.80548659401092,50.59333312104161,77.14862038335511,0.6567036645915248,smooth
good_0447_dawn_spring.jpg,good,test,dawn,spring,7.42495263522431,89.5724028829715,57.24016033115972,79.07129024849965,0.6664147512391305,smooth
good_0448_sunny_summer.jpg,good,test,sunny,summer,7.062329898466404,82.9208628792247,43.09831928450718,65.47999089511491,0.7987588913597856,smooth
good_0449_dusk_winter.jpg,good,test,dusk,winter,7.261876279104741,73.85346824087841,43.587712494908594,73.90785331318946,0.6230694880871048,smooth
