crop,month,price,demand
Tomato,January,24,Medium
Tomato,February,22,Medium
Tomato,March,23,High
Tomato,April,25,High
Tomato,May,20,Medium
Tomato,June,18,Low
Tomato,July,17,Low
Tomato,August,19,Medium
Tomato,September,21,Medium
Tomato,October,24,High
Tomato,November,28,High
Tomato,December,26,High
Onion,January,16,Low
Onion,February,17,Low
Onion,March,19,Medium
Onion,April,18,Medium
Onion,May,30,High
Onion,June,32,High
Onion,July,28,Medium
Onion,August,25,Medium
Onion,September,22,Medium
Onion,October,20,Medium
Onion,November,18,Low
Onion,December,19,Low
Maize,January,14,Low
Maize,February,15,Low
Maize,March,16,Medium
Maize,April,15,Low
Maize,May,18,Medium
Maize,June,20,Medium
Maize,July,22,High
Maize,August,24,High
Maize,September,23,High
Maize,October,21,Medium
Maize,November,19,Medium
Maize,December,17,Low
Cabbage,January,20,Medium
Cabbage,February,21,Medium
Cabbage,March,23,High
Cabbage,April,22,High
Cabbage,May,19,Medium
Cabbage,June,17,Low
Cabbage,July,16,Low
Cabbage,August,18,Medium
Cabbage,September,20,Medium
Cabbage,October,22,High
Cabbage,November,24,High
Cabbage,December,23,High
Potato,January,18,Medium
Potato,February,17,Medium
Potato,March,19,High
Potato,April,20,High
Potato,May,22,High
Potato,June,21,Medium
Potato,July,19,Medium
Potato,August,18,Medium
Potato,September,17,Low
Potato,October,16,Low
Potato,November,17,Medium
Potato,December,18,Medium
Sugarcane,January,4,Low
Sugarcane,February,4,Low
Sugarcane,March,5,Medium
Sugarcane,April,6,Medium
Sugarcane,May,5,Medium
Sugarcane,June,5,Medium
Sugarcane,July,6,High
Sugarcane,August,7,High
Sugarcane,September,6,Medium
Sugarcane,October,5,Medium
Sugarcane,November,4,Low
Sugarcane,December,4,Low
